NUMSECCENS;1 - Directores y gerentes;2 - Técnicos y profesionales científicos e intelectuales;"3 - Técnicos; profesionales de apoyo";4 - Empleados contables, administrativos y otros empleados de oficina;5 - Trabajadores de los servicios de restauración, personales, protección y vendedores;6 - Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;7 - Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);8 - Operadores de instalaciones y maquinaria, y montadores;9 - Ocupaciones elementales
2008.0;0.36741214057507987;0.41533546325878595;0.009584664536741214;0.1597444089456869;0.009584664536741214;0.009584664536741214;0.009584664536741214;0.009584664536741214;0.009584664536741214
2009.0;0.013888888888888888;0.013888888888888888;0.013888888888888888;0.5787037037037037;0.32407407407407407;0.013888888888888888;0.013888888888888888;0.013888888888888888;0.013888888888888888
2010.0;0.010752688172043012;0.9139784946236559;0.010752688172043012;0.010752688172043012;0.010752688172043012;0.010752688172043012;0.010752688172043012;0.010752688172043012;0.010752688172043012
2011.0;0.011494252873563218;0.40229885057471265;0.011494252873563218;0.011494252873563218;0.5172413793103449;0.011494252873563218;0.011494252873563218;0.011494252873563218;0.011494252873563218
2012.0;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.35911602209944754;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.5248618784530387
2013.0;0.141287284144427;0.478806907378336;0.13343799058084774;0.14913657770800628;0.07849293563579278;0.004709576138147566;0.004709576138147566;0.004709576138147566;0.004709576138147566
2014.0;0.020134228187919462;0.8389261744966443;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.020134228187919462
2015.0;0.01171875;0.56640625;0.01171875;0.01171875;0.3515625;0.01171875;0.01171875;0.01171875;0.01171875
2016.0;0.0070921985815602835;0.3900709219858156;0.24822695035460993;0.3191489361702128;0.0070921985815602835;0.0070921985815602835;0.0070921985815602835;0.0070921985815602835;0.0070921985815602835
2017.0;0.003;0.62;0.09;0.22;0.055;0.003;0.003;0.003;0.003
2018.0;0.010135135135135136;0.5574324324324325;0.010135135135135136;0.3716216216216216;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.010135135135135136
2019.0;0.01195219123505976;0.01195219123505976;0.01195219123505976;0.01195219123505976;0.5577689243027888;0.01195219123505976;0.01195219123505976;0.01195219123505976;0.35856573705179284
2020.0;0.01775147928994083;0.01775147928994083;0.01775147928994083;0.01775147928994083;0.8579881656804734;0.01775147928994083;0.01775147928994083;0.01775147928994083;0.01775147928994083
2021.0;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.8389261744966443;0.020134228187919462;0.020134228187919462;0.020134228187919462;0.020134228187919462
2022.0;0.008086253369272238;0.7951482479784366;0.14824797843665768;0.008086253369272238;0.008086253369272238;0.008086253369272238;0.008086253369272238;0.008086253369272238;0.008086253369272238
2023.0;0.010067114093959731;0.010067114093959731;0.2684563758389262;0.010067114093959731;0.3859060402684564;0.010067114093959731;0.010067114093959731;0.010067114093959731;0.28523489932885904
2024.0;0.009966777408637873;0.009966777408637873;0.009966777408637873;0.009966777408637873;0.4983388704318937;0.009966777408637873;0.009966777408637873;0.009966777408637873;0.4318936877076412
2025.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
2026.0;0.005357142857142857;0.24107142857142858;0.005357142857142857;0.26785714285714285;0.3125;0.005357142857142857;0.005357142857142857;0.005357142857142857;0.15178571428571427
2027.0;0.12903225806451613;0.44086021505376344;0.17204301075268819;0.0064516129032258064;0.22580645161290322;0.0064516129032258064;0.0064516129032258064;0.0064516129032258064;0.0064516129032258064
2028.0;0.01171875;0.44921875;0.01171875;0.46875;0.01171875;0.01171875;0.01171875;0.01171875;0.01171875
2029.0;0.016129032258064516;0.016129032258064516;0.4838709677419355;0.016129032258064516;0.4032258064516129;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.016129032258064516
2030.0;0.004918032786885246;0.22131147540983606;0.12295081967213115;0.30327868852459017;0.32786885245901637;0.004918032786885246;0.004918032786885246;0.004918032786885246;0.004918032786885246
2031.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
2032.0;0.015873015873015872;0.873015873015873;0.015873015873015872;0.015873015873015872;0.015873015873015872;0.015873015873015872;0.015873015873015872;0.015873015873015872;0.015873015873015872
2033.0;0.005847953216374269;0.50682261208577;0.3216374269005848;0.005847953216374269;0.1364522417153996;0.005847953216374269;0.005847953216374269;0.005847953216374269;0.005847953216374269
2034.0;0.01948051948051948;0.8441558441558441;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948
2035.0;0.01171875;0.625;0.01171875;0.01171875;0.29296875;0.01171875;0.01171875;0.01171875;0.01171875
2036.0;0.014354066985645933;0.8851674641148325;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933
2037.0;0.24606299212598426;0.5807086614173228;0.005905511811023622;0.1377952755905512;0.005905511811023622;0.005905511811023622;0.005905511811023622;0.005905511811023622;0.005905511811023622
2038.0;0.01507537688442211;0.8793969849246231;0.01507537688442211;0.01507537688442211;0.01507537688442211;0.01507537688442211;0.01507537688442211;0.01507537688442211;0.01507537688442211
2039.0;0.031914893617021274;0.7446808510638298;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274
2040.0;0.014354066985645933;0.8851674641148325;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933
2041.0;0.0037593984962406013;0.48872180451127817;0.0037593984962406013;0.29448621553884713;0.19423558897243107;0.0037593984962406013;0.0037593984962406013;0.0037593984962406013;0.0037593984962406013
2042.0;0.00964630225080386;0.594855305466238;0.33762057877813506;0.00964630225080386;0.00964630225080386;0.00964630225080386;0.00964630225080386;0.00964630225080386;0.00964630225080386
2043.0;0.24953789279112754;0.711645101663586;0.005545286506469501;0.005545286506469501;0.005545286506469501;0.005545286506469501;0.005545286506469501;0.005545286506469501;0.005545286506469501
2044.0;0.20666666666666667;0.44;0.2;0.13333333333333333;0.004;0.004;0.004;0.004;0.004
2045.0;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.510752688172043;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.3763440860215054
2046.0;0.0379746835443038;0.6962025316455697;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038
2047.0;0.006237006237006237;0.7692307692307693;0.006237006237006237;0.18711018711018712;0.006237006237006237;0.006237006237006237;0.006237006237006237;0.006237006237006237;0.006237006237006237
2048.0;0.003947368421052632;0.4342105263157895;0.17105263157894737;0.2631578947368421;0.003947368421052632;0.003947368421052632;0.1118421052631579;0.003947368421052632;0.003947368421052632
2049.0;0.10119047619047619;0.5357142857142857;0.26785714285714285;0.07738095238095238;0.0035714285714285713;0.0035714285714285713;0.0035714285714285713;0.0035714285714285713;0.0035714285714285713
2050.0;0.17647058823529413;0.6153846153846154;0.058823529411764705;0.13574660633484162;0.0027149321266968325;0.0027149321266968325;0.0027149321266968325;0.0027149321266968325;0.0027149321266968325
3001.0;0.01948051948051948;0.8441558441558441;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948
3002.0;0.008547008547008548;0.6837606837606838;0.2564102564102564;0.008547008547008548;0.008547008547008548;0.008547008547008548;0.008547008547008548;0.008547008547008548;0.008547008547008548
3003.0;0.007263922518159807;0.2542372881355932;0.007263922518159807;0.1694915254237288;0.5326876513317191;0.007263922518159807;0.007263922518159807;0.007263922518159807;0.007263922518159807
4001.0;0.022388059701492536;0.8208955223880597;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536
4002.0;0.01107011070110701;0.6088560885608856;0.01107011070110701;0.31365313653136534;0.01107011070110701;0.01107011070110701;0.01107011070110701;0.01107011070110701;0.01107011070110701
4003.0;0.018292682926829267;0.8536585365853658;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267
4004.0;0.008746355685131196;0.36443148688046645;0.18950437317784258;0.008746355685131196;0.3935860058309038;0.008746355685131196;0.008746355685131196;0.008746355685131196;0.008746355685131196
4005.0;0.028846153846153848;0.028846153846153848;0.028846153846153848;0.028846153846153848;0.028846153846153848;0.028846153846153848;0.7692307692307693;0.028846153846153848;0.028846153846153848
4006.0;0.010238907849829351;0.25597269624573377;0.20477815699658702;0.010238907849829351;0.4778156996587031;0.010238907849829351;0.010238907849829351;0.010238907849829351;0.010238907849829351
4007.0;0.007352941176470588;0.24509803921568626;0.007352941176470588;0.29411764705882354;0.4166666666666667;0.007352941176470588;0.007352941176470588;0.007352941176470588;0.007352941176470588
4008.0;0.031914893617021274;0.7446808510638298;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274
4009.0;0.0076726342710997444;0.43478260869565216;0.0076726342710997444;0.0076726342710997444;0.5115089514066496;0.0076726342710997444;0.0076726342710997444;0.0076726342710997444;0.0076726342710997444
4010.0;0.00821917808219178;0.3698630136986301;0.1780821917808219;0.1917808219178082;0.2191780821917808;0.00821917808219178;0.00821917808219178;0.00821917808219178;0.00821917808219178
4011.0;0.014705882352941176;0.014705882352941176;0.8823529411764706;0.014705882352941176;0.014705882352941176;0.014705882352941176;0.014705882352941176;0.014705882352941176;0.014705882352941176
4012.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
4013.0;0.01327433628318584;0.33185840707964603;0.01327433628318584;0.5752212389380531;0.01327433628318584;0.01327433628318584;0.01327433628318584;0.01327433628318584;0.01327433628318584
4014.0;0.014563106796116505;0.3640776699029126;0.014563106796116505;0.014563106796116505;0.5339805825242718;0.014563106796116505;0.014563106796116505;0.014563106796116505;0.014563106796116505
4015.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
5001.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
5002.0;0.004615384615384616;0.3;0.004615384615384616;0.17692307692307693;0.2923076923076923;0.004615384615384616;0.004615384615384616;0.004615384615384616;0.2076923076923077
5003.0;0.017543859649122806;0.38011695906432746;0.017543859649122806;0.017543859649122806;0.49707602339181284;0.017543859649122806;0.017543859649122806;0.017543859649122806;0.017543859649122806
6001.0;0.003003003003003003;0.19019019019019018;0.21021021021021022;0.20520520520520522;0.2602602602602603;0.003003003003003003;0.003003003003003003;0.06006006006006006;0.06506506506506507
6002.0;0.005357142857142857;0.10714285714285714;0.24107142857142858;0.19642857142857142;0.42857142857142855;0.005357142857142857;0.005357142857142857;0.005357142857142857;0.005357142857142857
6003.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
6004.0;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.43010752688172044;0.45698924731182794;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.016129032258064516
6005.0;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.7446808510638298;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274
6006.0;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.7142857142857143
6007.0;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.016574585635359115;0.4696132596685083;0.016574585635359115;0.4143646408839779
6008.0;0.01775147928994083;0.01775147928994083;0.01775147928994083;0.01775147928994083;0.8579881656804734;0.01775147928994083;0.01775147928994083;0.01775147928994083;0.01775147928994083
6009.0;0.020833333333333332;0.020833333333333332;0.020833333333333332;0.8333333333333334;0.020833333333333332;0.020833333333333332;0.020833333333333332;0.020833333333333332;0.020833333333333332
6010.0;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.6962025316455697;0.0379746835443038;0.0379746835443038
6011.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
6012.0;0.3514376996805112;0.38338658146964855;0.009584664536741214;0.20766773162939298;0.009584664536741214;0.009584664536741214;0.009584664536741214;0.009584664536741214;0.009584664536741214
6013.0;0.007228915662650603;0.18072289156626506;0.007228915662650603;0.007228915662650603;0.3373493975903614;0.007228915662650603;0.26506024096385544;0.007228915662650603;0.18072289156626506
6015.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
6016.0;0.0136986301369863;0.0136986301369863;0.0136986301369863;0.0136986301369863;0.8904109589041096;0.0136986301369863;0.0136986301369863;0.0136986301369863;0.0136986301369863
6017.0;0.00631578947368421;0.25263157894736843;0.2736842105263158;0.25263157894736843;0.18947368421052632;0.00631578947368421;0.00631578947368421;0.00631578947368421;0.00631578947368421
6018.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
6019.0;0.005714285714285714;0.12380952380952381;0.005714285714285714;0.005714285714285714;0.42857142857142855;0.005714285714285714;0.2;0.005714285714285714;0.21904761904761905
6020.0;0.02631578947368421;0.7894736842105263;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421
6021.0;0.00819672131147541;0.00819672131147541;0.00819672131147541;0.00819672131147541;0.587431693989071;0.00819672131147541;0.00819672131147541;0.00819672131147541;0.3551912568306011
6022.0;0.011627906976744186;0.29069767441860467;0.011627906976744186;0.3682170542635659;0.2713178294573643;0.011627906976744186;0.011627906976744186;0.011627906976744186;0.011627906976744186
6023.0;0.008875739644970414;0.008875739644970414;0.008875739644970414;0.35502958579881655;0.3994082840236686;0.008875739644970414;0.008875739644970414;0.19230769230769232;0.008875739644970414
6024.0;0.003468208092485549;0.35260115606936415;0.003468208092485549;0.23121387283236994;0.21965317919075145;0.003468208092485549;0.003468208092485549;0.003468208092485549;0.1791907514450867
6025.0;0.00702576112412178;0.00702576112412178;0.1053864168618267;0.1756440281030445;0.2224824355971897;0.00702576112412178;0.3161592505854801;0.00702576112412178;0.1522248243559719
6026.0;0.01098901098901099;0.01098901098901099;0.01098901098901099;0.45787545787545786;0.27472527472527475;0.01098901098901099;0.01098901098901099;0.01098901098901099;0.20146520146520147
6027.0;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.7446808510638298;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274
6028.0;0.011278195488721804;0.31954887218045114;0.011278195488721804;0.011278195488721804;0.6015037593984962;0.011278195488721804;0.011278195488721804;0.011278195488721804;0.011278195488721804
6029.0;0.003389830508474576;0.22598870056497175;0.003389830508474576;0.1977401129943503;0.4067796610169492;0.003389830508474576;0.15254237288135594;0.003389830508474576;0.003389830508474576
6030.0;0.013888888888888888;0.4166666666666667;0.013888888888888888;0.013888888888888888;0.4861111111111111;0.013888888888888888;0.013888888888888888;0.013888888888888888;0.013888888888888888
6031.0;0.012195121951219513;0.012195121951219513;0.012195121951219513;0.4065040650406504;0.508130081300813;0.012195121951219513;0.012195121951219513;0.012195121951219513;0.012195121951219513
6032.0;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.8620689655172413;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.017241379310344827
6033.0;0.012448132780082987;0.012448132780082987;0.012448132780082987;0.43568464730290457;0.47717842323651455;0.012448132780082987;0.012448132780082987;0.012448132780082987;0.012448132780082987
6034.0;0.007575757575757576;0.007575757575757576;0.007575757575757576;0.007575757575757576;0.6944444444444444;0.007575757575757576;0.007575757575757576;0.007575757575757576;0.25252525252525254
6035.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
6036.0;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.8208955223880597;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536
6037.0;0.01060070671378092;0.21201413427561838;0.01060070671378092;0.01060070671378092;0.5123674911660777;0.01060070671378092;0.21201413427561838;0.01060070671378092;0.01060070671378092
6038.0;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.8208955223880597;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536
6039.0;0.004545454545454545;0.3106060606060606;0.15151515151515152;0.2727272727272727;0.24242424242424243;0.004545454545454545;0.004545454545454545;0.004545454545454545;0.004545454545454545
6040.0;0.025210084033613446;0.7983193277310925;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446
6041.0;0.014563106796116505;0.014563106796116505;0.014563106796116505;0.014563106796116505;0.5825242718446602;0.014563106796116505;0.014563106796116505;0.014563106796116505;0.3155339805825243
6042.0;0.015706806282722512;0.015706806282722512;0.015706806282722512;0.39267015706806285;0.4973821989528796;0.015706806282722512;0.015706806282722512;0.015706806282722512;0.015706806282722512
6043.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
6044.0;0.009966777408637873;0.009966777408637873;0.009966777408637873;0.009966777408637873;0.6312292358803987;0.009966777408637873;0.29900332225913623;0.009966777408637873;0.009966777408637873
6045.0;0.008108108108108109;0.008108108108108109;0.008108108108108109;0.008108108108108109;0.22972972972972974;0.008108108108108109;0.21621621621621623;0.2972972972972973;0.21621621621621623
6046.0;0.007407407407407408;0.007407407407407408;0.007407407407407408;0.2222222222222222;0.35802469135802467;0.007407407407407408;0.007407407407407408;0.1728395061728395;0.20987654320987653
6047.0;0.012875536480686695;0.012875536480686695;0.012875536480686695;0.012875536480686695;0.38626609442060084;0.012875536480686695;0.30042918454935624;0.23605150214592274;0.012875536480686695
7001.0;0.007389162561576354;0.007389162561576354;0.007389162561576354;0.007389162561576354;0.5788177339901478;0.007389162561576354;0.007389162561576354;0.007389162561576354;0.3694581280788177
7002.0;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.8064516129032258;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774
7003.0;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.7446808510638298;0.031914893617021274;0.031914893617021274
7004.0;0.010869565217391304;0.010869565217391304;0.010869565217391304;0.010869565217391304;0.43478260869565216;0.010869565217391304;0.010869565217391304;0.010869565217391304;0.4891304347826087
7005.0;0.00631578947368421;0.21052631578947367;0.25263157894736843;0.00631578947368421;0.30526315789473685;0.00631578947368421;0.2;0.00631578947368421;0.00631578947368421
7006.0;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.7303370786516854;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325
7008.0;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.9090909090909091
7009.0;0.007633587786259542;0.33078880407124683;0.2035623409669211;0.007633587786259542;0.4198473282442748;0.007633587786259542;0.007633587786259542;0.007633587786259542;0.007633587786259542
7010.0;0.010948905109489052;0.010948905109489052;0.010948905109489052;0.010948905109489052;0.9124087591240876;0.010948905109489052;0.010948905109489052;0.010948905109489052;0.010948905109489052
7011.0;0.009146341463414634;0.36585365853658536;0.009146341463414634;0.009146341463414634;0.3201219512195122;0.009146341463414634;0.009146341463414634;0.009146341463414634;0.25914634146341464
7012.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7013.0;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.8064516129032258;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774
7014.0;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.7983193277310925;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446
7015.0;0.024193548387096774;0.024193548387096774;0.8064516129032258;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774;0.024193548387096774
7016.0;0.025210084033613446;0.7983193277310925;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446
7017.0;0.009345794392523364;0.009345794392523364;0.009345794392523364;0.2803738317757009;0.6542056074766355;0.009345794392523364;0.009345794392523364;0.009345794392523364;0.009345794392523364
7018.0;0.013574660633484163;0.36199095022624433;0.5429864253393665;0.013574660633484163;0.013574660633484163;0.013574660633484163;0.013574660633484163;0.013574660633484163;0.013574660633484163
7019.0;0.011152416356877323;0.011152416356877323;0.011152416356877323;0.011152416356877323;0.9107806691449815;0.011152416356877323;0.011152416356877323;0.011152416356877323;0.011152416356877323
7020.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7021.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7022.0;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.8536585365853658
7023.0;0.006276150627615063;0.006276150627615063;0.006276150627615063;0.2719665271966527;0.33472803347280333;0.006276150627615063;0.006276150627615063;0.006276150627615063;0.35564853556485354
7025.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7026.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7027.0;0.16736401673640167;0.5753138075313807;0.006276150627615063;0.006276150627615063;0.2196652719665272;0.006276150627615063;0.006276150627615063;0.006276150627615063;0.006276150627615063
7028.0;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.8490566037735849
7029.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7030.0;0.003264417845484222;0.13601741022850924;0.13601741022850924;0.15233949945593037;0.31556039173014144;0.003264417845484222;0.003264417845484222;0.15233949945593037;0.09793253536452666
7031.0;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.7894736842105263;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421
7032.0;0.02158273381294964;0.02158273381294964;0.02158273381294964;0.02158273381294964;0.8273381294964028;0.02158273381294964;0.02158273381294964;0.02158273381294964;0.02158273381294964
7033.0;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.3246753246753247;0.5844155844155844;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.012987012987012988
7034.0;0.004629629629629629;0.20833333333333334;0.004629629629629629;0.22376543209876543;0.5401234567901234;0.004629629629629629;0.004629629629629629;0.004629629629629629;0.004629629629629629
7035.0;0.0079155672823219;0.0079155672823219;0.0079155672823219;0.0079155672823219;0.9366754617414248;0.0079155672823219;0.0079155672823219;0.0079155672823219;0.0079155672823219
7037.0;0.033707865168539325;0.7303370786516854;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325
7039.0;0.015306122448979591;0.015306122448979591;0.015306122448979591;0.4336734693877551;0.45918367346938777;0.015306122448979591;0.015306122448979591;0.015306122448979591;0.015306122448979591
7040.0;0.019230769230769232;0.44871794871794873;0.019230769230769232;0.019230769230769232;0.019230769230769232;0.019230769230769232;0.4166666666666667;0.019230769230769232;0.019230769230769232
7041.0;0.01171875;0.01171875;0.234375;0.01171875;0.68359375;0.01171875;0.01171875;0.01171875;0.01171875
7042.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
