NUMSECCENS;Analfabetos;Doctorado universitario;Educación postsecundaria no superior;Educación primaria;Enseñanzas de formación profesional, artes plásticas y diseño y deportivas de grado superior y equivalentes;Estudios primarios incompletos;Grados universitarios de 240 créditos ECTS, diplomados universitarios, títulos propios universitarios de experto o especialista;Grados universitarios de más de 240 créditos ECTS, licenciados;Másteres, especialidades en Ciencias de la Salud por el sistema de residencia y similares;Primera etapa de educación secundaria y similar;Segunda etapa de educación secundaria con orientación general;Segunda etapa de educación secundaria con orientación profesional
6025.0;0.006329113924050633;0.006329113924050633;0.15822784810126583;0.26371308016877637;0.006329113924050633;0.006329113924050633;0.006329113924050633;0.006329113924050633;0.006329113924050633;0.41139240506329117;0.1160337552742616;0.006329113924050633
6026.0;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.012244897959183673;0.6530612244897959;0.22448979591836735;0.012244897959183673
6027.0;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.03614457831325301;0.6024096385542169;0.03614457831325301;0.03614457831325301
6028.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
6029.0;0.0029615004935834156;0.0029615004935834156;0.1332675222112537;0.10365251727541955;0.16288252714708787;0.0029615004935834156;0.0029615004935834156;0.0029615004935834156;0.0029615004935834156;0.23198420533070088;0.2073050345508391;0.14313919052319843
6030.0;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.7317073170731707;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025
6031.0;0.01276595744680851;0.01276595744680851;0.01276595744680851;0.01276595744680851;0.01276595744680851;0.01276595744680851;0.01276595744680851;0.23404255319148937;0.01276595744680851;0.6382978723404256;0.01276595744680851;0.01276595744680851
6032.0;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.5925925925925926;0.2962962962962963;0.011111111111111112
6033.0;0.015;0.015;0.015;0.015;0.015;0.015;0.015;0.015;0.015;0.425;0.015;0.425
6034.0;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.11194029850746269;0.007462686567164179;0.36069651741293535;0.4601990049751244;0.007462686567164179
6035.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
6036.0;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.7518796992481203;0.022556390977443608;0.022556390977443608
6037.0;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.35714285714285715;0.25793650793650796;0.2777777777777778
6038.0;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.03225806451612903;0.6451612903225806;0.03225806451612903;0.03225806451612903
6039.0;0.00473186119873817;0.00473186119873817;0.00473186119873817;0.00473186119873817;0.00473186119873817;0.00473186119873817;0.00473186119873817;0.3785488958990536;0.00473186119873817;0.12618296529968454;0.2917981072555205;0.16561514195583596
6040.0;0.016216216216216217;0.016216216216216217;0.016216216216216217;0.016216216216216217;0.35135135135135137;0.016216216216216217;0.016216216216216217;0.016216216216216217;0.016216216216216217;0.4864864864864865;0.016216216216216217;0.016216216216216217
6041.0;0.011538461538461539;0.011538461538461539;0.011538461538461539;0.3269230769230769;0.011538461538461539;0.011538461538461539;0.011538461538461539;0.011538461538461539;0.011538461538461539;0.5576923076923077;0.011538461538461539;0.011538461538461539
6042.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
6043.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
6044.0;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.7538461538461538;0.009230769230769232;0.15384615384615385
6045.0;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.3611111111111111;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.5555555555555556;0.008333333333333333;0.008333333333333333
6046.0;0.0078125;0.0078125;0.0078125;0.0078125;0.15625;0.0078125;0.0078125;0.0078125;0.0078125;0.4036458333333333;0.20833333333333334;0.16927083333333334
6047.0;0.010638297872340425;0.010638297872340425;0.24822695035460993;0.24822695035460993;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.4078014184397163;0.010638297872340425;0.010638297872340425
7001.0;0.00631578947368421;0.00631578947368421;0.00631578947368421;0.21052631578947367;0.00631578947368421;0.00631578947368421;0.00631578947368421;0.00631578947368421;0.00631578947368421;0.00631578947368421;0.7263157894736842;0.00631578947368421
7002.0;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.016853932584269662;0.8146067415730337;0.016853932584269662;0.016853932584269662
7003.0;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.7203389830508474;0.025423728813559324;0.025423728813559324
7004.0;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.777027027027027;0.02027027027027027;0.02027027027027027
7005.0;0.005119453924914676;0.005119453924914676;0.20477815699658702;0.005119453924914676;0.12798634812286688;0.005119453924914676;0.005119453924914676;0.11945392491467577;0.005119453924914676;0.34982935153583616;0.1621160409556314;0.005119453924914676
7006.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7008.0;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.02912621359223301;0.6796116504854369;0.02912621359223301;0.02912621359223301
7009.0;0.005319148936170213;0.005319148936170213;0.005319148936170213;0.005319148936170213;0.26595744680851063;0.005319148936170213;0.005319148936170213;0.2570921985815603;0.005319148936170213;0.28368794326241137;0.005319148936170213;0.15070921985815602
7010.0;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.8333333333333334;0.015151515151515152;0.015151515151515152
7011.0;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.30303030303030304;0.31986531986531985;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.28619528619528617;0.010101010101010102;0.010101010101010102
