NUMSECCENS;Hogar con un hombre solo de 65 años o más;Hogar con un hombre solo menor de 65 años;Hogar con un solo progenitor que convive con algún hijo menor de 25 años;Hogar con un solo progenitor que convive con todos sus hijos de 25 años o más;Hogar con una mujer sola de 65 años o más;Hogar con una mujer sola menor de 65 años;Hogar formado por pareja con hijos en donde algún hijo es menor de 25 años;Hogar formado por pareja con hijos en donde todos los hijos de 25 años o más;Hogar formado por pareja o un solo progenitor que convive con algún hijo menor de 25 años y otra(s) persona(a);Hogar formado por pareja sin hijos;Otro tipo de hogar
4001.0;0.038461538461538464;0.13247863247863248;0.0641025641025641;0.05555555555555555;0.09401709401709402;0.13247863247863248;0.12393162393162394;0.038461538461538464;0.05555555555555555;0.1452991452991453;0.11965811965811966
4003.0;0.023715415019762844;0.1225296442687747;0.06324110671936758;0.06324110671936758;0.06324110671936758;0.1067193675889328;0.15810276679841898;0.039525691699604744;0.11067193675889328;0.10276679841897234;0.14624505928853754
4004.0;0.026881720430107527;0.06989247311827956;0.06451612903225806;0.06451612903225806;0.0913978494623656;0.07526881720430108;0.22580645161290322;0.07526881720430108;0.07526881720430108;0.15591397849462366;0.07526881720430108
4007.0;0.026455026455026454;0.1111111111111111;0.0582010582010582;0.0582010582010582;0.1164021164021164;0.08994708994708994;0.18518518518518517;0.05291005291005291;0.05291005291005291;0.12169312169312169;0.12698412698412698
4009.0;0.02643171806167401;0.11894273127753303;0.07048458149779736;0.048458149779735685;0.12334801762114538;0.11894273127753303;0.15859030837004406;0.039647577092511016;0.05726872246696035;0.15859030837004406;0.07929515418502203
5002.0;0.02631578947368421;0.1611842105263158;0.10197368421052631;0.049342105263157895;0.05592105263157895;0.13157894736842105;0.13486842105263158;0.03289473684210526;0.07894736842105263;0.1118421052631579;0.11513157894736842
6002.0;0.019417475728155338;0.04854368932038835;0.08737864077669903;0.03398058252427184;0.06310679611650485;0.04854368932038835;0.32524271844660196;0.07281553398058252;0.07281553398058252;0.16019417475728157;0.06796116504854369
6007.0;0.015873015873015872;0.06349206349206349;0.047619047619047616;0.07407407407407407;0.07936507936507936;0.031746031746031744;0.23809523809523808;0.09523809523809523;0.15873015873015872;0.13756613756613756;0.0582010582010582
6010.0;0.019704433497536946;0.10837438423645321;0.11822660098522167;0.06896551724137931;0.07389162561576355;0.07881773399014778;0.18226600985221675;0.034482758620689655;0.09852216748768473;0.10344827586206896;0.11330049261083744
6011.0;0.03608247422680412;0.0979381443298969;0.10824742268041238;0.06701030927835051;0.07731958762886598;0.07731958762886598;0.1958762886597938;0.03608247422680412;0.09278350515463918;0.1134020618556701;0.0979381443298969
6012.0;0.02912621359223301;0.11650485436893204;0.0825242718446602;0.06796116504854369;0.10194174757281553;0.06796116504854369;0.22815533980582525;0.07281553398058252;0.04854368932038835;0.11650485436893204;0.06796116504854369
6013.0;0.02564102564102564;0.0989010989010989;0.07326007326007326;0.054945054945054944;0.0989010989010989;0.09157509157509157;0.1794871794871795;0.040293040293040296;0.08058608058608059;0.13186813186813187;0.12454212454212454
6016.0;0.0425531914893617;0.10638297872340426;0.10106382978723404;0.05851063829787234;0.09574468085106383;0.07446808510638298;0.1702127659574468;0.047872340425531915;0.05851063829787234;0.14893617021276595;0.09574468085106383
6017.0;0.011627906976744186;0.08139534883720931;0.06976744186046512;0.05232558139534884;0.09883720930232558;0.09883720930232558;0.19767441860465115;0.046511627906976744;0.08139534883720931;0.1569767441860465;0.10465116279069768
6019.0;0.0371900826446281;0.09504132231404959;0.09090909090909091;0.06611570247933884;0.07851239669421488;0.0743801652892562;0.17355371900826447;0.049586776859504134;0.09504132231404959;0.1322314049586777;0.10743801652892562
6022.0;0.023696682464454975;0.12796208530805686;0.0995260663507109;0.061611374407582936;0.03317535545023697;0.11848341232227488;0.14691943127962084;0.037914691943127965;0.10900473933649289;0.09004739336492891;0.15165876777251186
6023.0;0.028735632183908046;0.040229885057471264;0.06896551724137931;0.08045977011494253;0.07471264367816093;0.034482758620689655;0.21264367816091953;0.10919540229885058;0.06321839080459771;0.22988505747126436;0.05747126436781609
6025.0;0.021052631578947368;0.042105263157894736;0.07368421052631578;0.06842105263157895;0.05263157894736842;0.04736842105263158;0.25263157894736843;0.11052631578947368;0.08947368421052632;0.18421052631578946;0.05789473684210526
6027.0;0.02976190476190476;0.125;0.07142857142857142;0.07738095238095238;0.07738095238095238;0.08333333333333333;0.125;0.041666666666666664;0.13690476190476192;0.125;0.10714285714285714
6028.0;0.024922118380062305;0.09034267912772585;0.09034267912772585;0.059190031152647975;0.09034267912772585;0.09968847352024922;0.23052959501557632;0.040498442367601244;0.06542056074766354;0.12461059190031153;0.08411214953271028
6031.0;0.022598870056497175;0.06779661016949153;0.0847457627118644;0.07344632768361582;0.07909604519774012;0.04519774011299435;0.23728813559322035;0.0903954802259887;0.0903954802259887;0.13559322033898305;0.07344632768361582
6039.0;0.016042780748663103;0.06951871657754011;0.0748663101604278;0.0748663101604278;0.0481283422459893;0.058823529411764705;0.27807486631016043;0.10695187165775401;0.06417112299465241;0.15508021390374332;0.053475935828877004
6048.0;0.004761904761904762;0.08571428571428572;0.10476190476190476;0.009523809523809525;0.014285714285714285;0.0761904761904762;0.5142857142857142;0.0380952380952381;0.04285714285714286;0.09047619047619047;0.01904761904761905
7001.0;0.030303030303030304;0.15757575757575756;0.07878787878787878;0.048484848484848485;0.06060606060606061;0.12121212121212122;0.12121212121212122;0.04242424242424243;0.09090909090909091;0.10909090909090909;0.1393939393939394
7005.0;0.02127659574468085;0.07446808510638298;0.09042553191489362;0.03723404255319149;0.047872340425531915;0.05319148936170213;0.35638297872340424;0.0797872340425532;0.05319148936170213;0.1276595744680851;0.05851063829787234
7006.0;0.04597701149425287;0.11494252873563218;0.07471264367816093;0.06321839080459771;0.13793103448275862;0.08620689655172414;0.11494252873563218;0.011494252873563218;0.07471264367816093;0.15517241379310345;0.1206896551724138
7009.0;0.034653465346534656;0.10396039603960396;0.07920792079207921;0.054455445544554455;0.11386138613861387;0.10396039603960396;0.14356435643564355;0.039603960396039604;0.0594059405940594;0.16831683168316833;0.09900990099009901
7011.0;0.025974025974025976;0.10822510822510822;0.06493506493506493;0.06493506493506493;0.09090909090909091;0.12121212121212122;0.15584415584415584;0.05194805194805195;0.05194805194805195;0.15151515151515152;0.11255411255411256
7013.0;0.031914893617021274;0.0851063829787234;0.06914893617021277;0.05851063829787234;0.11170212765957446;0.09574468085106383;0.15425531914893617;0.03723404255319149;0.05851063829787234;0.1702127659574468;0.1276595744680851
7016.0;0.028708133971291867;0.08133971291866028;0.07177033492822966;0.05741626794258373;0.1339712918660287;0.09090909090909091;0.15311004784688995;0.0430622009569378;0.05741626794258373;0.14832535885167464;0.1339712918660287
7023.0;0.0165016501650165;0.1254125412541254;0.10231023102310231;0.04950495049504951;0.036303630363036306;0.066006600660066;0.29042904290429045;0.033003300330033;0.07260726072607261;0.12871287128712872;0.07920792079207921
7026.0;0.02145922746781116;0.13304721030042918;0.10300429184549356;0.03862660944206009;0.04721030042918455;0.060085836909871244;0.16738197424892703;0.030042918454935622;0.11587982832618025;0.06866952789699571;0.2145922746781116
7027.0;0.011904761904761904;0.02976190476190476;0.041666666666666664;0.03571428571428571;0.041666666666666664;0.03571428571428571;0.27380952380952384;0.16071428571428573;0.125;0.16071428571428573;0.08333333333333333
7034.0;0.02247191011235955;0.09363295880149813;0.06741573033707865;0.052434456928838954;0.08614232209737828;0.10861423220973783;0.19850187265917604;0.0449438202247191;0.08239700374531835;0.1348314606741573;0.10861423220973783
7035.0;0.031914893617021274;0.06914893617021277;0.09574468085106383;0.06382978723404255;0.09042553191489362;0.05851063829787234;0.17553191489361702;0.05319148936170213;0.12234042553191489;0.15425531914893617;0.0851063829787234
7037.0;0.020512820512820513;0.07179487179487179;0.08205128205128205;0.06153846153846154;0.12307692307692308;0.08717948717948718;0.1282051282051282;0.07179487179487179;0.08717948717948718;0.13333333333333333;0.13333333333333333
7042.0;0.020202020202020204;0.08585858585858586;0.08080808080808081;0.06565656565656566;0.10101010101010101;0.0707070707070707;0.18181818181818182;0.07575757575757576;0.06060606060606061;0.16666666666666666;0.09090909090909091
7043.0;0.017094017094017096;0.05982905982905983;0.06837606837606838;0.0641025641025641;0.09829059829059829;0.08547008547008547;0.25213675213675213;0.05555555555555555;0.06837606837606838;0.1623931623931624;0.06837606837606838
7046.0;0.017391304347826087;0.05217391304347826;0.08695652173913043;0.05217391304347826;0.043478260869565216;0.0391304347826087;0.29130434782608694;0.09130434782608696;0.10434782608695652;0.13043478260869565;0.09130434782608696
7048.0;0.037037037037037035;0.05761316872427984;0.102880658436214;0.05761316872427984;0.07818930041152264;0.04526748971193416;0.26337448559670784;0.0411522633744856;0.08641975308641975;0.1440329218106996;0.08641975308641975
7050.0;0.013574660633484163;0.08597285067873303;0.08144796380090498;0.04072398190045249;0.01809954751131222;0.049773755656108594;0.334841628959276;0.05429864253393665;0.15384615384615385;0.10407239819004525;0.06334841628959276
7051.0;0.03684210526315789;0.08947368421052632;0.08947368421052632;0.05789473684210526;0.08947368421052632;0.05789473684210526;0.21578947368421053;0.03684210526315789;0.11052631578947368;0.12631578947368421;0.08947368421052632
7058.0;0.0223463687150838;0.09497206703910614;0.0670391061452514;0.055865921787709494;0.09497206703910614;0.08379888268156424;0.1452513966480447;0.08379888268156424;0.09497206703910614;0.17318435754189945;0.08379888268156424
7059.0;0.024096385542168676;0.0783132530120482;0.0963855421686747;0.05421686746987952;0.12650602409638553;0.05421686746987952;0.19879518072289157;0.04819277108433735;0.05421686746987952;0.1566265060240964;0.10843373493975904
7065.0;0.022099447513812154;0.09392265193370165;0.06629834254143646;0.06629834254143646;0.09392265193370165;0.08287292817679558;0.19889502762430938;0.06077348066298342;0.07734806629834254;0.13259668508287292;0.10497237569060773
7066.0;0.0297029702970297;0.09405940594059406;0.09405940594059406;0.0594059405940594;0.0891089108910891;0.06930693069306931;0.19801980198019803;0.04950495049504951;0.08415841584158416;0.13861386138613863;0.09405940594059406
7067.0;0.03431372549019608;0.06862745098039216;0.06862745098039216;0.058823529411764705;0.08823529411764706;0.06372549019607843;0.1715686274509804;0.07352941176470588;0.09803921568627451;0.1715686274509804;0.10294117647058823
7068.0;0.03550295857988166;0.05917159763313609;0.05917159763313609;0.07100591715976332;0.15384615384615385;0.07692307692307693;0.15384615384615385;0.047337278106508875;0.0650887573964497;0.17159763313609466;0.10650887573964497
7070.0;0.031578947368421054;0.07368421052631578;0.07894736842105263;0.06842105263157895;0.11578947368421053;0.07368421052631578;0.14210526315789473;0.07368421052631578;0.08947368421052632;0.15263157894736842;0.1
7071.0;0.025510204081632654;0.05102040816326531;0.0663265306122449;0.08673469387755102;0.08673469387755102;0.05102040816326531;0.22448979591836735;0.11224489795918367;0.0663265306122449;0.16326530612244897;0.0663265306122449
7072.0;0.01702127659574468;0.059574468085106386;0.08936170212765958;0.06808510638297872;0.059574468085106386;0.05106382978723404;0.2723404255319149;0.10638297872340426;0.06382978723404255;0.1574468085106383;0.05531914893617021
7074.0;0.01606425702811245;0.0963855421686747;0.08032128514056225;0.040160642570281124;0.060240963855421686;0.14859437751004015;0.22088353413654618;0.04819277108433735;0.040160642570281124;0.1927710843373494;0.05622489959839357
7076.0;0.015957446808510637;0.05319148936170213;0.0797872340425532;0.047872340425531915;0.05319148936170213;0.02127659574468085;0.2978723404255319;0.09574468085106383;0.12234042553191489;0.15425531914893617;0.05851063829787234
7077.0;0.009216589861751152;0.059907834101382486;0.07373271889400922;0.03686635944700461;0.018433179723502304;0.041474654377880185;0.3225806451612903;0.08755760368663594;0.14746543778801843;0.12903225806451613;0.07373271889400922
7078.0;0.022222222222222223;0.10555555555555556;0.09444444444444444;0.05;0.06111111111111111;0.08333333333333333;0.22777777777777777;0.07222222222222222;0.05;0.15555555555555556;0.07777777777777778
7082.0;0.010273972602739725;0.05821917808219178;0.08904109589041095;0.05136986301369863;0.06506849315068493;0.04452054794520548;0.2808219178082192;0.10273972602739725;0.0821917808219178;0.14726027397260275;0.0684931506849315
7089.0;0.019704433497536946;0.06403940886699508;0.06896551724137931;0.034482758620689655;0.034482758620689655;0.029556650246305417;0.2660098522167488;0.10344827586206896;0.15270935960591134;0.1477832512315271;0.07881773399014778
7090.0;0.017857142857142856;0.044642857142857144;0.08928571428571429;0.04017857142857143;0.03125;0.049107142857142856;0.33035714285714285;0.0625;0.13839285714285715;0.12053571428571429;0.07589285714285714
7091.0;0.0070921985815602835;0.0673758865248227;0.10283687943262411;0.014184397163120567;0.010638297872340425;0.05319148936170213;0.4858156028368794;0.028368794326241134;0.04964539007092199;0.14893617021276595;0.031914893617021274
7092.0;0.0;0.0851063829787234;0.14468085106382977;0.04680851063829787;0.00851063829787234;0.059574468085106386;0.4127659574468085;0.03829787234042553;0.08085106382978724;0.0851063829787234;0.03829787234042553
8001.0;0.023255813953488372;0.10232558139534884;0.11627906976744186;0.05581395348837209;0.05581395348837209;0.07441860465116279;0.22790697674418606;0.06046511627906977;0.06511627906976744;0.15348837209302327;0.06511627906976744
8003.0;0.01639344262295082;0.08196721311475409;0.07103825136612021;0.04918032786885246;0.060109289617486336;0.07650273224043716;0.29508196721311475;0.06557377049180328;0.07650273224043716;0.1366120218579235;0.07103825136612021
8004.0;0.03125;0.10714285714285714;0.09375;0.07589285714285714;0.08035714285714286;0.07142857142857142;0.16964285714285715;0.05357142857142857;0.09375;0.10267857142857142;0.12053571428571429
8005.0;0.040697674418604654;0.06976744186046512;0.05813953488372093;0.06976744186046512;0.16279069767441862;0.08139534883720931;0.13953488372093023;0.0872093023255814;0.06976744186046512;0.1511627906976744;0.06976744186046512
8006.0;0.012345679012345678;0.04938271604938271;0.0823045267489712;0.037037037037037035;0.03292181069958848;0.05761316872427984;0.39094650205761317;0.07818930041152264;0.07407407407407407;0.14814814814814814;0.037037037037037035
8007.0;0.015873015873015872;0.05291005291005291;0.07936507936507936;0.05291005291005291;0.037037037037037035;0.047619047619047616;0.3333333333333333;0.05291005291005291;0.1111111111111111;0.14814814814814814;0.06878306878306878
8010.0;0.018656716417910446;0.0708955223880597;0.08582089552238806;0.033582089552238806;0.022388059701492536;0.03731343283582089;0.3843283582089552;0.05970149253731343;0.08955223880597014;0.13805970149253732;0.05970149253731343
8011.0;0.008583690987124463;0.05150214592274678;0.06866952789699571;0.03862660944206009;0.034334763948497854;0.05150214592274678;0.2575107296137339;0.09012875536480687;0.17167381974248927;0.15450643776824036;0.07296137339055794
8012.0;0.021021021021021023;0.0960960960960961;0.08108108108108109;0.036036036036036036;0.02702702702702703;0.03903903903903904;0.30930930930930933;0.04804804804804805;0.1111111111111111;0.15315315315315314;0.07807807807807808
8013.0;0.02666666666666667;0.08;0.057777777777777775;0.04888888888888889;0.04888888888888889;0.04;0.24;0.08444444444444445;0.14666666666666667;0.13333333333333333;0.09333333333333334
8015.0;0.030456852791878174;0.07614213197969544;0.07614213197969544;0.06091370558375635;0.05583756345177665;0.050761421319796954;0.25380710659898476;0.05583756345177665;0.14720812182741116;0.1065989847715736;0.08629441624365482
8017.0;0.029556650246305417;0.08374384236453201;0.06896551724137931;0.03940886699507389;0.03940886699507389;0.03940886699507389;0.2512315270935961;0.09852216748768473;0.1477832512315271;0.12807881773399016;0.07389162561576355
8020.0;0.015544041450777202;0.07772020725388601;0.07772020725388601;0.07253886010362694;0.10362694300518134;0.06735751295336788;0.21761658031088082;0.07772020725388601;0.06217616580310881;0.13471502590673576;0.09326424870466321
8021.0;0.03260869565217391;0.03260869565217391;0.043478260869565216;0.07065217391304347;0.15217391304347827;0.03804347826086957;0.16847826086956522;0.09782608695652174;0.07608695652173914;0.19021739130434784;0.09782608695652174
8027.0;0.017341040462427744;0.09248554913294797;0.08092485549132948;0.06936416184971098;0.08670520231213873;0.05202312138728324;0.2254335260115607;0.06358381502890173;0.09826589595375723;0.13872832369942195;0.07514450867052024
8028.0;0.007547169811320755;0.12452830188679245;0.07547169811320754;0.03018867924528302;0.022641509433962263;0.05660377358490566;0.3433962264150943;0.04905660377358491;0.10566037735849057;0.11320754716981132;0.07169811320754717
8029.0;0.01568627450980392;0.10980392156862745;0.0784313725490196;0.027450980392156862;0.023529411764705882;0.09411764705882353;0.2901960784313726;0.058823529411764705;0.10588235294117647;0.12156862745098039;0.07450980392156863
8030.0;0.012618296529968454;0.06309148264984227;0.07255520504731862;0.0473186119873817;0.01892744479495268;0.04100946372239748;0.35331230283911674;0.07886435331230283;0.11356466876971609;0.1608832807570978;0.03785488958990536
8031.0;0.016483516483516484;0.04945054945054945;0.07692307692307693;0.06593406593406594;0.03296703296703297;0.04945054945054945;0.24725274725274726;0.09340659340659341;0.12637362637362637;0.14835164835164835;0.09340659340659341
8033.0;0.011406844106463879;0.07604562737642585;0.10266159695817491;0.034220532319391636;0.026615969581749048;0.07224334600760456;0.38783269961977185;0.03802281368821293;0.07604562737642585;0.12167300380228137;0.053231939163498096
8034.0;0.029411764705882353;0.07647058823529412;0.06470588235294118;0.07647058823529412;0.11764705882352941;0.08823529411764706;0.15294117647058825;0.08823529411764706;0.058823529411764705;0.17647058823529413;0.07058823529411765
8035.0;0.01694915254237288;0.08135593220338982;0.12203389830508475;0.020338983050847456;0.020338983050847456;0.06440677966101695;0.4101694915254237;0.03389830508474576;0.06440677966101695;0.12542372881355932;0.04067796610169491
8039.0;0.01015228426395939;0.07106598984771574;0.06598984771573604;0.06091370558375635;0.02030456852791878;0.04568527918781726;0.29441624365482233;0.12690355329949238;0.06598984771573604;0.19289340101522842;0.04568527918781726
8040.0;0.007352941176470588;0.08088235294117647;0.08823529411764706;0.04779411764705882;0.029411764705882353;0.04411764705882353;0.3897058823529412;0.04044117647058824;0.09558823529411764;0.1323529411764706;0.04411764705882353
8041.0;0.015306122448979591;0.05102040816326531;0.08673469387755102;0.05102040816326531;0.07142857142857142;0.05102040816326531;0.27040816326530615;0.09183673469387756;0.07142857142857142;0.15816326530612246;0.08163265306122448
8042.0;0.007692307692307693;0.06153846153846154;0.1;0.05;0.038461538461538464;0.06538461538461539;0.35384615384615387;0.06923076923076923;0.05384615384615385;0.14615384615384616;0.05384615384615385
8043.0;0.01384083044982699;0.06228373702422145;0.11072664359861592;0.031141868512110725;0.020761245674740483;0.058823529411764705;0.4740484429065744;0.04152249134948097;0.04152249134948097;0.11072664359861592;0.03460207612456748
8044.0;0.01056338028169014;0.03873239436619718;0.05985915492957746;0.03873239436619718;0.035211267605633804;0.02464788732394366;0.3591549295774648;0.13028169014084506;0.1056338028169014;0.1443661971830986;0.0528169014084507
8054.0;0.0072992700729927005;0.07664233576642336;0.12043795620437957;0.040145985401459854;0.032846715328467155;0.06934306569343066;0.3722627737226277;0.04744525547445255;0.08029197080291971;0.10948905109489052;0.043795620437956206
8055.0;0.01020408163265306;0.10714285714285714;0.09183673469387756;0.03571428571428571;0.05102040816326531;0.05102040816326531;0.336734693877551;0.061224489795918366;0.061224489795918366;0.1377551020408163;0.05612244897959184
8056.0;0.005405405405405406;0.10270270270270271;0.10270270270270271;0.010810810810810811;0.032432432432432434;0.07567567567567568;0.4486486486486487;0.02702702702702703;0.04864864864864865;0.10810810810810811;0.03783783783783784
8057.0;0.006493506493506494;0.05844155844155844;0.11363636363636363;0.022727272727272728;0.045454545454545456;0.06168831168831169;0.4155844155844156;0.04220779220779221;0.07467532467532467;0.11688311688311688;0.04220779220779221
8058.0;0.008097165991902834;0.08502024291497975;0.11740890688259109;0.024291497975708502;0.03643724696356275;0.05668016194331984;0.43724696356275305;0.024291497975708502;0.048582995951417005;0.12550607287449392;0.03643724696356275
8059.0;0.008733624454148471;0.07423580786026202;0.11353711790393013;0.013100436681222707;0.008733624454148471;0.056768558951965066;0.5109170305676856;0.034934497816593885;0.048034934497816595;0.10480349344978165;0.026200873362445413
8061.0;0.007142857142857143;0.075;0.10357142857142858;0.007142857142857143;0.010714285714285714;0.04285714285714286;0.5285714285714286;0.02857142857142857;0.05357142857142857;0.10357142857142858;0.039285714285714285
8063.0;0.018018018018018018;0.08108108108108109;0.1021021021021021;0.024024024024024024;0.03003003003003003;0.0990990990990991;0.38738738738738737;0.02702702702702703;0.04504504504504504;0.14714714714714713;0.03903903903903904
8066.0;0.0;0.12933753943217666;0.1167192429022082;0.015772870662460567;0.00946372239747634;0.11987381703470032;0.3911671924290221;0.012618296529968454;0.05993690851735016;0.10094637223974763;0.04416403785488959
8068.0;0.0;0.1164021164021164;0.08994708994708994;0.015873015873015872;0.0;0.08465608465608465;0.4656084656084656;0.015873015873015872;0.031746031746031744;0.13756613756613756;0.042328042328042326
8069.0;0.005319148936170213;0.0851063829787234;0.10638297872340426;0.02127659574468085;0.015957446808510637;0.07446808510638298;0.4308510638297872;0.0425531914893617;0.06382978723404255;0.11170212765957446;0.0425531914893617
8070.0;0.024271844660194174;0.09223300970873786;0.0825242718446602;0.02912621359223301;0.024271844660194174;0.08737864077669903;0.3446601941747573;0.05339805825242718;0.07766990291262135;0.13592233009708737;0.04854368932038835
8072.0;0.0049504950495049506;0.15841584158415842;0.15841584158415842;0.024752475247524754;0.0049504950495049506;0.10891089108910891;0.3217821782178218;0.01485148514851485;0.0594059405940594;0.09405940594059406;0.04950495049504951
9001.0;0.06806282722513089;0.10471204188481675;0.05759162303664921;0.07329842931937172;0.15706806282722513;0.08900523560209424;0.07853403141361257;0.06806282722513089;0.041884816753926704;0.16753926701570682;0.09424083769633508
9003.0;0.02510460251046025;0.0502092050209205;0.058577405857740586;0.09205020920502092;0.11297071129707113;0.06276150627615062;0.17573221757322174;0.100418410041841;0.04602510460251046;0.20502092050209206;0.07112970711297072
9004.0;0.03225806451612903;0.08294930875576037;0.07373271889400922;0.06912442396313365;0.11981566820276497;0.059907834101382486;0.1336405529953917;0.06912442396313365;0.059907834101382486;0.1935483870967742;0.10599078341013825
9006.0;0.036885245901639344;0.09016393442622951;0.05327868852459016;0.06147540983606557;0.13524590163934427;0.0860655737704918;0.1680327868852459;0.0778688524590164;0.05737704918032787;0.13934426229508196;0.0942622950819672
9007.0;0.02881844380403458;0.10086455331412104;0.069164265129683;0.04610951008645533;0.10662824207492795;0.13256484149855907;0.17579250720461095;0.06340057636887608;0.04899135446685879;0.13544668587896252;0.09221902017291066
